,line_id,line_leading_fsize,line_max_fsize,line_is_same_fsize,line_is_same_fsize_with_prev,line_is_same_fsize_with_next,line_is_same_font,line_is_same_color,line_num_spans,line_left_margin,line_right_margin,line_top_margin,line_down_margin,line_is_most_left,line_is_most_right,line_is_align_with_prev,line_is_align_with_next,line_max_width,line_max_interspace,line_average_width,line_average_interspace,line_num_tokens,line_is_startswith_chinese,line_have_time_range,prev_line_id,prev_line_leading_fsize,prev_line_max_fsize,prev_line_is_same_fsize,prev_line_is_same_fsize_with_prev,prev_line_is_same_fsize_with_next,prev_line_is_same_font,prev_line_is_same_color,prev_line_num_spans,prev_line_left_margin,prev_line_right_margin,prev_line_top_margin,prev_line_down_margin,prev_line_is_most_left,prev_line_is_most_right,prev_line_is_align_with_prev,prev_line_is_align_with_next,prev_line_max_width,prev_line_max_interspace,prev_line_average_width,prev_line_average_interspace,prev_line_num_tokens,prev_line_is_startswith_chinese,prev_line_have_time_range,next_line_id,next_line_leading_fsize,next_line_max_fsize,next_line_is_same_fsize,next_line_is_same_fsize_with_prev,next_line_is_same_fsize_with_next,next_line_is_same_font,next_line_is_same_color,next_line_num_spans,next_line_left_margin,next_line_right_margin,next_line_top_margin,next_line_down_margin,next_line_is_most_left,next_line_is_most_right,next_line_is_align_with_prev,next_line_is_align_with_next,next_line_max_width,next_line_max_interspace,next_line_average_width,next_line_average_interspace,next_line_num_tokens,next_line_is_startswith_chinese,next_line_have_time_range,span_font,span_is_bold,span_color,span_normalized_fsize,span_id,span_width,span_left,span_right,span_is_most_left,span_is_most_right,span_left_margin,span_right_margin,span_is_align_with_prev_line,span_is_align_with_next_line,span_num_tokens,span_is_startswith_chinese,span_first_token,span_first_token_tag,span_last_token,span_last_token_tag,span_leading_tag,span_text_is_time_range,prev_span_font,prev_span_is_bold,prev_span_color,prev_span_normalized_fsize,prev_span_id,prev_span_width,prev_span_left,prev_span_right,prev_span_is_most_left,prev_span_is_most_right,prev_span_left_margin,prev_span_right_margin,prev_span_is_align_with_prev_line,prev_span_is_align_with_next_line,prev_span_num_tokens,prev_span_is_startswith_chinese,prev_span_first_token,prev_span_first_token_tag,prev_span_last_token,prev_span_last_token_tag,prev_span_leading_tag,prev_span_text_is_time_range,next_span_font,next_span_is_bold,next_span_color,next_span_normalized_fsize,next_span_id,next_span_width,next_span_left,next_span_right,next_span_is_most_left,next_span_is_most_right,next_span_left_margin,next_span_right_margin,next_span_is_align_with_prev_line,next_span_is_align_with_next_line,next_span_num_tokens,next_span_is_startswith_chinese,next_span_first_token,next_span_first_token_tag,next_span_last_token,next_span_last_token_tag,next_span_leading_tag,next_span_text_is_time_range,label
33,False,1.5,1.5,True,True,False,True,True,1,52.5,30.000625610351562,0.3750152587890625,4.566930770874023,True,True,True,False,30.000625610351562,7.499725341796875,16.500518798828125,7.499725341796875,9,True,True,False,0.75,0.75,True,False,True,True,True,0.0,27.65625,198.74961853027344,8.68499755859375,0.3750152587890625,False,False,True,True,171.09336853027344,0.0,171.09336853027344,0.0,15.0,False,True,False,0.75,0.75,True,False,False,True,True,1.0,27.09375,94.49952697753906,4.566930770874023,9.645007133483887,True,True,False,False,147.0930633544922,7.499725341796875,160.59317016601562,7.499725341796875,10.0,False,False,False,False,False,1.0,False,30.000625610351562,0.0,30.000625610351562,True,True,99.75027465820312,30.000625610351562,True,False,4,True,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
34,False,0.75,0.75,True,True,False,True,True,1,27.09375,40.49909973144531,4.703073501586914,9.645007133483887,True,True,True,False,120.09284973144531,7.499725341796875,133.59295654296875,7.499725341796875,4,False,False,False,0.0,0.0,True,False,True,True,True,0.0,107.25,86.25009155273438,18.82501220703125,4.703073501586914,False,True,True,True,20.999908447265625,0.0,20.999908447265625,0.0,2.0,True,True,False,1.5,1.5,True,False,False,True,True,1.0,52.5,13.499847412109375,9.645007133483887,0.4799919128417969,True,True,False,True,13.5003662109375,7.499725341796875,0.0002593994140625,7.499725341796875,4.0,True,True,True,True,False,0.5,False,120.09284973144531,79.59375,40.49909973144531,True,True,20.156524658203125,40.49909973144531,True,False,9,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
35,False,1.5,1.5,True,True,False,True,True,1,52.5,40.500579833984375,0.3750028610229492,0.4799919128417969,True,True,True,True,40.500579833984375,7.499725341796875,27.000473022460938,7.499725341796875,10,True,True,False,0.75,0.75,True,False,True,True,True,0.0,27.65625,156.74981689453125,13.746923446655273,0.3750028610229492,False,True,True,True,129.09356689453125,0.0,129.09356689453125,0.0,11.0,False,False,False,0.0,0.0,True,False,True,True,True,1.0,52.5,46.13435363769531,0.4799919128417969,9.17999267578125,True,True,True,False,19.134140014648438,7.499725341796875,32.634246826171875,7.499725341796875,1.0,False,True,False,False,False,1.0,False,40.500579833984375,0.0,40.500579833984375,True,True,99.75027465820312,40.500579833984375,True,True,5,True,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
36,True,0.0,0.0,True,True,True,True,True,0,0.0,0.0,0.0,0.0,True,True,True,True,0.0,0.0,0.0,0.0,0,True,True,True,0.0,0.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,True,True,True,True,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,0.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,True,True,True,True,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,0.0,False,27.000213623046875,52.5,25.499786376953125,True,True,47.250274658203125,128.99960327148438,True,True,3,True,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
37,False,0.0,0.0,True,True,True,True,True,0,0.0,86.1126708984375,0.0,0.0,True,True,True,True,59.112457275390625,0.0,43.05633544921875,0.0,12,True,True,False,0.0,0.0,True,False,True,True,True,0.0,0.0,54.00042724609375,9.270004272460938,0.0,True,True,False,True,27.000213623046875,0.0,27.000213623046875,0.0,6.0,True,True,False,0.0,0.0,True,True,True,True,True,0.0,0.0,86.1126708984375,0.0,0.0,True,True,True,True,59.112457275390625,0.0,43.05633544921875,0.0,12.0,True,True,True,True,True,0.0,True,0.0,0.0,0.0,True,True,0.0,0.0,True,True,0,True,True,False,True,True,False,True,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.0,True,86.1126708984375,0.0,86.1126708984375,True,True,0.0,86.1126708984375,True,True,12.0,True,False,True,False,True,True,True,1
38,False,0.75,0.75,True,False,False,True,True,1,12.62109375,73.49961853027344,8.7750244140625,9.64501953125,True,True,False,False,111.62049865722656,7.499725341796875,125.12060546875,7.499725341796875,7,False,False,False,1.5,1.5,True,True,False,True,True,1.0,54.75,137.25062561035156,127.74000549316406,8.7750244140625,False,True,True,False,30.000625610351562,7.499725341796875,16.500518798828125,7.499725341796875,9.0,True,True,False,1.5,1.5,True,False,False,True,True,1.0,52.5,83.11277770996094,9.64501953125,0.47998046875,True,True,False,True,83.11277770996094,7.499725341796875,53.556549072265625,7.499725341796875,17.0,True,True,True,True,False,0.5,True,111.62049865722656,12.62109375,98.99940490722656,True,True,12.62109375,55.49998474121094,False,False,9,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
39,False,1.5,1.5,True,False,False,True,True,1,52.5,2.9998931884765625,9.64501953125,0.47998046875,True,True,False,True,24.000320434570312,7.499725341796875,10.500213623046875,7.499725341796875,5,True,True,False,0.75,0.75,True,True,False,True,True,1.0,12.62109375,19.499191284179688,0.4949798583984375,9.64501953125,True,True,True,False,84.62028503417969,7.499725341796875,98.12039184570312,7.499725341796875,1.0,False,False,False,0.0,0.0,True,False,True,True,True,1.0,52.5,35.97328186035156,0.47998046875,0.0,True,True,True,True,35.97328186035156,7.499725341796875,6.41705322265625,7.499725341796875,11.0,False,True,False,False,False,1.0,True,24.000320434570312,52.5,28.499679565429688,True,True,52.5,125.99971008300781,False,True,3,True,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
40,False,0.75,0.75,True,False,False,True,True,1,27.09375,83.99957275390625,0.4949951171875,9.64501953125,True,True,False,False,136.59310913085938,7.499725341796875,150.0932159423828,7.499725341796875,9,False,False,False,0.0,0.0,True,False,False,True,True,1.0,52.5,7.8660736083984375,9.270004272460938,0.4949951171875,True,True,False,False,7.8660736083984375,7.499725341796875,5.634033203125,7.499725341796875,5.0,False,True,False,1.5,1.5,True,False,False,True,True,1.0,52.5,62.11286926269531,9.64501953125,0.47998046875,True,True,False,True,62.11286926269531,7.499725341796875,32.556640625,7.499725341796875,15.0,True,True,True,True,False,0.5,True,136.59310913085938,27.09375,109.49935913085938,True,True,27.09375,45.000030517578125,False,False,11,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
41,False,1.5,1.5,True,False,False,True,True,1,52.5,23.999801635742188,9.64501953125,0.47998046875,True,True,False,True,3.0004119873046875,7.499725341796875,10.49969482421875,7.499725341796875,3,True,True,False,0.75,0.75,True,True,False,True,True,1.0,27.09375,29.9991455078125,9.764999389648438,9.64501953125,True,True,True,False,109.5928955078125,7.499725341796875,123.09300231933594,7.499725341796875,3.0,False,False,False,0.0,0.0,True,False,False,True,True,1.0,52.5,39.97831726074219,0.47998046875,0.4949951171875,True,True,True,False,39.97831726074219,7.499725341796875,10.422088623046875,7.499725341796875,11.0,False,True,False,False,False,1.0,True,3.0004119873046875,52.5,49.49958801269531,True,True,52.5,104.99980163574219,False,True,1,True,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
42,False,0.75,0.75,True,False,False,True,True,1,27.09375,62.999664306640625,0.4949951171875,9.64501953125,True,True,False,False,115.59320068359375,7.499725341796875,129.0933074951172,7.499725341796875,7,False,False,False,0.0,0.0,True,True,False,True,True,1.0,52.5,7.8660736083984375,9.749984741210938,0.4949951171875,True,True,False,False,7.8660736083984375,7.499725341796875,5.634033203125,7.499725341796875,5.0,False,True,False,1.5,1.5,True,False,False,True,True,1.0,52.5,62.11286926269531,9.64501953125,0.47998046875,True,True,False,True,62.11286926269531,7.499725341796875,32.556640625,7.499725341796875,15.0,True,True,True,True,False,0.5,True,115.59320068359375,27.09375,88.49945068359375,True,True,27.09375,65.99993896484375,False,False,9,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
43,False,1.5,1.5,True,False,False,True,True,1,52.5,23.999801635742188,9.64501953125,0.47998046875,True,True,False,True,3.0004119873046875,7.499725341796875,10.49969482421875,7.499725341796875,3,True,True,False,0.75,0.75,True,True,False,True,True,1.0,27.09375,8.999237060546875,9.764999389648438,9.64501953125,True,True,True,False,88.59298706054688,7.499725341796875,102.09309387207031,7.499725341796875,1.0,False,False,False,0.0,0.0,True,False,False,True,True,1.0,52.5,39.97831726074219,0.47998046875,0.4949951171875,True,True,True,False,39.97831726074219,7.499725341796875,10.422088623046875,7.499725341796875,11.0,False,True,False,False,False,1.0,True,3.0004119873046875,52.5,49.49958801269531,True,True,52.5,104.99980163574219,False,True,1,True,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
44,False,0.75,0.75,True,False,False,True,True,1,27.09375,136.49932861328125,0.4949951171875,9.64501953125,True,False,False,False,189.09286499023438,7.499725341796875,202.5929718017578,7.499725341796875,14,False,True,False,0.0,0.0,True,True,False,True,True,1.0,52.5,7.8660736083984375,9.749984741210938,0.4949951171875,True,True,False,False,7.8660736083984375,7.499725341796875,5.634033203125,7.499725341796875,5.0,False,True,False,1.5,1.5,True,False,False,True,True,1.0,52.5,62.11286926269531,9.64501953125,4.566930770874023,True,True,False,False,62.11286926269531,7.499725341796875,32.556640625,7.499725341796875,15.0,True,True,True,True,False,0.5,True,189.09286499023438,27.09375,161.99911499023438,True,False,27.09375,7.499725341796875,False,False,16,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
45,False,1.5,1.5,True,False,False,True,True,1,52.5,23.999801635742188,9.64501953125,4.566930770874023,True,True,False,False,3.0004119873046875,7.499725341796875,10.49969482421875,7.499725341796875,3,True,True,False,0.75,0.75,True,True,False,True,True,1.0,27.09375,82.4989013671875,9.764999389648438,9.64501953125,True,False,True,False,162.0926513671875,7.499725341796875,175.59275817871094,7.499725341796875,8.0,False,True,False,0.75,0.75,True,False,False,True,True,1.0,27.09375,8.386856079101562,4.566930770874023,9.645007133483887,True,True,False,False,87.98060607910156,7.499725341796875,117.53683471679688,7.499725341796875,2.0,False,False,False,False,False,1.0,True,3.0004119873046875,52.5,49.49958801269531,True,True,52.5,104.99980163574219,False,False,1,True,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
46,False,0.75,0.75,True,False,False,True,True,1,27.09375,94.49952697753906,4.566930770874023,9.645007133483887,True,True,False,False,147.0930633544922,7.499725341796875,160.59317016601562,7.499725341796875,10,False,False,False,1.5,1.5,True,True,False,True,True,1.0,52.5,30.000625610351562,0.3750152587890625,4.566930770874023,True,True,True,False,30.000625610351562,7.499725341796875,16.500518798828125,7.499725341796875,9.0,True,True,False,1.5,1.5,True,False,False,True,True,1.0,52.5,72.61282348632812,9.645007133483887,0.4799919128417969,True,True,False,True,72.61282348632812,7.499725341796875,43.05659484863281,7.499725341796875,16.0,True,True,True,True,False,0.5,True,147.0930633544922,27.09375,119.99931335449219,True,True,27.09375,34.50007629394531,False,False,12,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
47,False,1.5,1.5,True,False,False,True,True,1,52.5,13.499847412109375,9.645007133483887,0.4799919128417969,True,True,False,True,13.5003662109375,7.499725341796875,0.0002593994140625,7.499725341796875,4,True,True,False,0.75,0.75,True,True,False,True,True,1.0,27.09375,40.49909973144531,4.703073501586914,9.645007133483887,True,True,True,False,120.09284973144531,7.499725341796875,133.59295654296875,7.499725341796875,4.0,False,False,False,0.0,0.0,True,False,True,True,True,1.0,52.5,39.97831726074219,0.4799919128417969,9.17999267578125,True,True,True,False,39.97831726074219,7.499725341796875,10.422088623046875,7.499725341796875,11.0,False,True,False,False,False,1.0,True,13.5003662109375,52.5,38.9996337890625,True,True,52.5,115.499755859375,False,True,2,True,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
48,False,0.0,0.0,True,True,True,True,True,0,0.0,86.1126708984375,0.0,0.0,True,True,True,True,59.112457275390625,0.0,43.05633544921875,0.0,12,True,True,False,0.0,0.0,True,False,True,True,True,0.0,0.0,54.00042724609375,9.270004272460938,0.0,True,True,False,True,27.000213623046875,0.0,27.000213623046875,0.0,6.0,True,True,False,0.0,0.0,True,True,True,True,True,0.0,0.0,86.1126708984375,0.0,0.0,True,True,True,True,59.112457275390625,0.0,43.05633544921875,0.0,12.0,True,True,True,True,True,0.0,False,27.000213623046875,52.5,25.499786376953125,True,True,47.250274658203125,128.99960327148438,True,True,3,True,False,True,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
49,False,0.0,0.0,True,True,True,True,True,0,0.0,86.1126708984375,0.0,0.0,True,True,True,True,59.112457275390625,0.0,43.05633544921875,0.0,12,True,True,False,0.0,0.0,True,False,True,True,True,0.0,0.0,54.00042724609375,9.270004272460938,0.0,True,True,False,True,27.000213623046875,0.0,27.000213623046875,0.0,6.0,True,True,False,0.0,0.0,True,True,True,True,True,0.0,0.0,86.1126708984375,0.0,0.0,True,True,True,True,59.112457275390625,0.0,43.05633544921875,0.0,12.0,True,True,True,True,True,0.0,True,86.1126708984375,0.0,86.1126708984375,True,True,0.0,86.1126708984375,True,True,12,True,False,True,False,True,True,True,True,True,True,0.0,True,0.0,0.0,0.0,True,True,0.0,0.0,True,True,0.0,True,True,False,True,True,False,True,,,,,,,,,,,,,,,,,,,,,,,1
50,False,0.75,0.75,True,False,False,True,True,1,12.62109375,73.49961853027344,8.7750244140625,9.64501953125,True,True,False,False,111.62049865722656,7.499725341796875,125.12060546875,7.499725341796875,7,False,False,False,1.5,1.5,True,True,False,True,True,1.0,54.75,137.25062561035156,127.74000549316406,8.7750244140625,False,True,True,False,30.000625610351562,7.499725341796875,16.500518798828125,7.499725341796875,9.0,True,True,False,1.5,1.5,True,False,False,True,True,1.0,52.5,83.11277770996094,9.64501953125,0.47998046875,True,True,False,True,83.11277770996094,7.499725341796875,53.556549072265625,7.499725341796875,17.0,True,True,True,True,False,0.5,False,138.62071228027344,65.12109375,73.49961853027344,True,True,34.629180908203125,73.49961853027344,False,False,12,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
51,False,1.5,1.5,True,False,False,True,True,1,52.5,2.9998931884765625,9.64501953125,0.47998046875,True,True,False,True,24.000320434570312,7.499725341796875,10.500213623046875,7.499725341796875,5,True,True,False,0.75,0.75,True,True,False,True,True,1.0,12.62109375,19.499191284179688,0.4949798583984375,9.64501953125,True,True,True,False,84.62028503417969,7.499725341796875,98.12039184570312,7.499725341796875,1.0,False,False,False,0.0,0.0,True,False,True,True,True,1.0,52.5,35.97328186035156,0.47998046875,0.0,True,True,True,True,35.97328186035156,7.499725341796875,6.41705322265625,7.499725341796875,11.0,False,True,False,False,False,1.0,False,2.9998931884765625,0.0,2.9998931884765625,True,True,99.75027465820312,2.9998931884765625,False,True,0,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
52,False,0.75,0.75,True,False,False,True,True,1,27.09375,83.99957275390625,0.4949951171875,9.64501953125,True,True,False,False,136.59310913085938,7.499725341796875,150.0932159423828,7.499725341796875,9,False,False,False,0.0,0.0,True,False,False,True,True,1.0,52.5,7.8660736083984375,9.270004272460938,0.4949951171875,True,True,False,False,7.8660736083984375,7.499725341796875,5.634033203125,7.499725341796875,5.0,False,True,False,1.5,1.5,True,False,False,True,True,1.0,52.5,62.11286926269531,9.64501953125,0.47998046875,True,True,False,True,62.11286926269531,7.499725341796875,32.556640625,7.499725341796875,15.0,True,True,True,True,False,0.5,False,163.59332275390625,79.59375,83.99957275390625,True,True,20.156524658203125,83.99957275390625,False,False,14,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
53,False,1.5,1.5,True,False,False,True,True,1,52.5,23.999801635742188,9.64501953125,0.47998046875,True,True,False,True,3.0004119873046875,7.499725341796875,10.49969482421875,7.499725341796875,3,True,True,False,0.75,0.75,True,True,False,True,True,1.0,27.09375,29.9991455078125,9.764999389648438,9.64501953125,True,True,True,False,109.5928955078125,7.499725341796875,123.09300231933594,7.499725341796875,3.0,False,False,False,0.0,0.0,True,False,False,True,True,1.0,52.5,39.97831726074219,0.47998046875,0.4949951171875,True,True,True,False,39.97831726074219,7.499725341796875,10.422088623046875,7.499725341796875,11.0,False,True,False,False,False,1.0,False,23.999801635742188,0.0,23.999801635742188,True,True,99.75027465820312,23.999801635742188,False,True,2,True,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
54,False,0.75,0.75,True,False,False,True,True,1,27.09375,62.999664306640625,0.4949951171875,9.64501953125,True,True,False,False,115.59320068359375,7.499725341796875,129.0933074951172,7.499725341796875,7,False,False,False,0.0,0.0,True,True,False,True,True,1.0,52.5,7.8660736083984375,9.749984741210938,0.4949951171875,True,True,False,False,7.8660736083984375,7.499725341796875,5.634033203125,7.499725341796875,5.0,False,True,False,1.5,1.5,True,False,False,True,True,1.0,52.5,62.11286926269531,9.64501953125,0.47998046875,True,True,False,True,62.11286926269531,7.499725341796875,32.556640625,7.499725341796875,15.0,True,True,True,True,False,0.5,False,142.59341430664062,79.59375,62.999664306640625,True,True,20.156524658203125,62.999664306640625,False,False,12,False,False,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
55,False,1.5,1.5,True,False,False,True,True,1,52.5,23.999801635742188,9.64501953125,0.47998046875,True,True,False,True,3.0004119873046875,7.499725341796875,10.49969482421875,7.499725341796875,3,True,True,False,0.75,0.75,True,True,False,True,True,1.0,27.09375,8.999237060546875,9.764999389648438,9.64501953125,True,True,True,False,88.59298706054688,7.499725341796875,102.09309387207031,7.499725341796875,1.0,False,False,False,0.0,0.0,True,False,False,True,True,1.0,52.5,39.97831726074219,0.47998046875,0.4949951171875,True,True,True,False,39.97831726074219,7.499725341796875,10.422088623046875,7.499725341796875,11.0,False,True,False,False,False,1.0,False,23.999801635742188,0.0,23.999801635742188,True,True,99.75027465820312,23.999801635742188,False,True,2,True,True,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
56,False,0.75,0.75,True,False,False,True,True,1,27.09375,136.49932861328125,0.4949951171875,9.64501953125,True,False,False,False,189.09286499023438,7.499725341796875,202.5929718017578,7.499725341796875,14,False,True,False,0.0,0.0,True,True,False,True,True,1.0,52.5,7.8660736083984375,9.749984741210938,0.4949951171875,True,True,False,False,7.8660736083984375,7.499725341796875,5.634033203125,7.499725341796875,5.0,False,True,False,1.5,1.5,True,False,False,True,True,1.0,52.5,62.11286926269531,9.64501953125,4.566930770874023,True,True,False,False,62.11286926269531,7.499725341796875,32.556640625,7.499725341796875,15.0,True,True,True,True,False,0.5,False,216.09307861328125,79.59375,136.49932861328125,True,False,20.156524658203125,136.49932861328125,False,False,19,False,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
57,False,1.5,1.5,True,False,False,True,True,1,52.5,23.999801635742188,9.64501953125,4.566930770874023,True,True,False,False,3.0004119873046875,7.499725341796875,10.49969482421875,7.499725341796875,3,True,True,False,0.75,0.75,True,True,False,True,True,1.0,27.09375,82.4989013671875,9.764999389648438,9.64501953125,True,False,True,False,162.0926513671875,7.499725341796875,175.59275817871094,7.499725341796875,8.0,False,True,False,0.75,0.75,True,False,False,True,True,1.0,27.09375,8.386856079101562,4.566930770874023,9.645007133483887,True,True,False,False,87.98060607910156,7.499725341796875,117.53683471679688,7.499725341796875,2.0,False,False,False,False,False,1.0,False,23.999801635742188,0.0,23.999801635742188,True,True,99.75027465820312,23.999801635742188,False,False,2,True,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
58,False,0.75,0.75,True,False,False,True,True,1,27.09375,94.49952697753906,4.566930770874023,9.645007133483887,True,True,False,False,147.0930633544922,7.499725341796875,160.59317016601562,7.499725341796875,10,False,False,False,1.5,1.5,True,True,False,True,True,1.0,52.5,30.000625610351562,0.3750152587890625,4.566930770874023,True,True,True,False,30.000625610351562,7.499725341796875,16.500518798828125,7.499725341796875,9.0,True,True,False,1.5,1.5,True,False,False,True,True,1.0,52.5,72.61282348632812,9.645007133483887,0.4799919128417969,True,True,False,True,72.61282348632812,7.499725341796875,43.05659484863281,7.499725341796875,16.0,True,True,True,True,False,0.5,False,174.09327697753906,79.59375,94.49952697753906,True,True,20.156524658203125,94.49952697753906,False,False,15,False,False,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
59,False,1.5,1.5,True,False,False,True,True,1,52.5,13.499847412109375,9.645007133483887,0.4799919128417969,True,True,False,True,13.5003662109375,7.499725341796875,0.0002593994140625,7.499725341796875,4,True,True,False,0.75,0.75,True,True,False,True,True,1.0,27.09375,40.49909973144531,4.703073501586914,9.645007133483887,True,True,True,False,120.09284973144531,7.499725341796875,133.59295654296875,7.499725341796875,4.0,False,False,False,0.0,0.0,True,False,True,True,True,1.0,52.5,39.97831726074219,0.4799919128417969,9.17999267578125,True,True,True,False,39.97831726074219,7.499725341796875,10.422088623046875,7.499725341796875,11.0,False,True,False,False,False,1.0,False,13.499847412109375,0.0,13.499847412109375,True,True,99.75027465820312,13.499847412109375,False,True,1,True,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
60,True,0.0,0.0,True,True,True,True,True,0,0.0,0.0,0.0,0.0,True,True,True,True,0.0,0.0,0.0,0.0,0,True,True,True,0.0,0.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,True,True,True,True,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,0.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,True,True,True,True,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,0.0,False,59.112457275390625,52.5,111.61245727539062,True,True,47.250274658203125,42.886932373046875,True,True,9,True,False,True,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
61,False,0.0,0.0,True,True,True,True,True,0,0.0,86.1126708984375,0.0,0.0,True,True,True,True,59.112457275390625,0.0,43.05633544921875,0.0,12,True,True,False,0.0,0.0,True,True,True,True,True,0.0,0.0,86.1126708984375,0.0,0.0,True,True,True,True,59.112457275390625,0.0,43.05633544921875,0.0,12.0,True,True,False,0.0,0.0,True,True,False,True,True,0.0,0.0,104.22076416015625,0.0,137.010009765625,True,True,True,False,77.22055053710938,0.0,52.110382080078125,0.0,12.0,True,True,True,True,True,0.0,True,0.0,0.0,0.0,True,True,0.0,0.0,True,True,0,True,False,False,True,True,False,True,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.0,True,86.1126708984375,0.0,86.1126708984375,True,True,0.0,86.1126708984375,True,True,12.0,True,False,False,False,False,False,True,1
62,False,0.75,0.75,True,False,False,True,True,1,12.62109375,12.613052368164062,8.7750244140625,9.64501953125,True,True,False,False,52.50804138183594,7.499725341796875,82.06427001953125,7.499725341796875,5,False,False,False,1.5,1.5,True,False,False,True,True,1.0,54.75,83.25019836425781,137.010009765625,8.7750244140625,False,True,False,False,3.0004119873046875,7.499725341796875,10.49969482421875,7.499725341796875,3.0,True,True,False,1.5,1.5,True,False,False,True,True,1.0,52.5,2.9998931884765625,9.64501953125,0.47998046875,True,True,False,True,24.000320434570312,7.499725341796875,10.500213623046875,7.499725341796875,5.0,True,True,True,True,False,0.5,True,111.62049865722656,12.62109375,98.99940490722656,True,True,12.62109375,55.49998474121094,False,False,9,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
63,False,1.5,1.5,True,False,False,True,True,1,52.5,83.11277770996094,9.64501953125,0.47998046875,True,True,False,True,83.11277770996094,7.499725341796875,53.556549072265625,7.499725341796875,17,True,True,False,0.75,0.75,True,False,False,True,True,1.0,12.62109375,73.49961853027344,8.7750244140625,9.64501953125,True,True,False,False,111.62049865722656,7.499725341796875,125.12060546875,7.499725341796875,7.0,False,False,False,0.0,0.0,True,False,True,True,True,1.0,52.5,50.13938903808594,0.47998046875,0.0,True,True,True,True,23.139175415039062,7.499725341796875,36.6392822265625,7.499725341796875,1.0,False,True,False,False,False,1.0,True,24.000320434570312,52.5,28.499679565429688,True,True,52.5,125.99971008300781,False,True,3,True,False,True,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
